Date,Open,High,Low,Close,Volume
2020-01-01,24.0,24.33517574501803,23.66482425498197,24.0,4947040.06
2020-01-02,24.0,24.60929382418248,23.665928461983146,24.271443883020382,2556851.21
2020-01-03,24.271443883020382,24.549423890226915,23.69009525863526,23.964560541547463,4363952.82
2020-01-04,23.964560541547463,24.212607872743387,23.550673135061118,23.796985970645643,4176093.05
2020-01-05,23.796985970645643,24.151604437743313,23.445437659474166,23.80001143201115,2919244.58
2020-01-06,23.80001143201115,24.154718789097316,23.490875447660045,23.844998472545434,2125389.46
2020-01-07,23.844998472545434,24.102993013163925,23.007110622390083,23.258762292653632,3035981.66
2020-01-08,23.258762292653632,23.358307571040026,23.083589748130862,23.18280995778732,5884176.09
2020-01-09,23.18280995778732,23.800492875082853,22.843536067069312,23.45720331490859,2820583.12
2020-01-10,23.45720331490859,23.776877478139784,23.012161698184208,23.330103751840127,2869674.57
2020-01-11,23.330103751840127,23.52048840250739,23.066208800621943,23.255988636994374,2727450.71
2020-01-12,23.255988636994374,23.5101742801803,23.060317004637664,23.314014429425267,4742000.47
2020-01-13,23.314014429425267,23.464180064312366,23.123711035852512,23.273616467348134,3293774.07
2020-01-14,23.273616467348134,23.723134141795978,22.48448739064007,22.92731646243397,2993030.48
2020-01-15,22.92731646243397,23.328169054981185,22.51698440346941,22.91766831136593,4983495.1
2020-01-16,22.91766831136593,23.537978404061086,22.640390134618503,23.256599538214466,4045626.78
2020-01-17,23.256599538214466,23.471252292180846,22.692221738357347,22.90361654520084,2781361.09
2020-01-18,22.90361654520084,23.25319111770059,22.433103837195098,22.780803938721107,2577621.28
2020-01-19,22.780803938721107,23.042762844637323,22.06991320728954,22.326649745465687,4675356.7
2020-01-20,22.326649745465687,23.08229679484404,21.889821729691235,22.639350685547104,3514720.51
2020-01-21,22.639350685547104,22.707092310289376,22.543596829249076,22.61125438403988,2376186.67
2020-01-22,22.61125438403988,22.67043127498764,22.2753025479021,22.33375317845307,2241138.61
2020-01-23,22.33375317845307,22.640127811864698,22.060499745756772,22.366474039488484,2647864.03
2020-01-24,22.366474039488484,22.49304649779416,21.853476508113072,21.977849731351505,2567395.14
2020-01-25,21.977849731351505,22.260868940587862,21.371088677253823,21.64988452273373,2098543.91
2020-01-26,21.64988452273373,21.99770322174532,20.85338549473808,21.193878171494802,2658830.12
2020-01-27,21.193878171494802,21.28895339398903,20.773819370199785,20.867430154823477,2781506.89
2020-01-28,20.867430154823477,21.500501956260187,20.660196790323347,21.28908119716944,3117690.95
2020-01-29,21.28908119716944,21.59555896979646,20.760683466522828,21.063919814191312,5344085.74
2020-01-30,21.063919814191312,21.57149641245086,20.705632137567576,21.210711869857477,3274129.89
2020-01-31,21.210711869857477,21.442633900274412,20.72554455083451,20.954666936373137,3356400.97
2020-02-01,20.954666936373137,21.312618507921133,20.83499976697601,21.19159827940604,3975206.95
2020-02-02,21.19159827940604,21.45743388090628,20.615737088046085,20.877634202790574,3298386.64
2020-02-03,20.877634202790574,21.104683426955763,20.66507259458922,20.89197580252128,3868246.14
2020-02-04,20.89197580252128,21.242867150070783,20.559904998754323,20.91050188063396,3754355.71
2020-02-05,20.91050188063396,21.89828325500458,20.659568138836374,21.638611923901838,3608925.6
2020-02-06,21.638611923901838,21.995448341428844,21.486500894964255,21.841908218579356,6989293.58
2020-02-07,21.841908218579356,22.182184891455847,21.317984834355844,21.655355183970816,4395337.98
2020-02-08,21.655355183970816,22.123942793764627,21.410228555302513,21.876315022089024,2670678.27
2020-02-09,21.876315022089024,22.69252373647505,21.76264923448777,22.5752265180059,3839409.26
2020-02-10,22.5752265180059,22.84918370537902,21.777376243105305,22.044897730581013,2871483.42
2020-02-11,22.044897730581013,22.465288663275068,21.361531675882414,21.77681024426462,3913083.41
2020-02-12,21.77681024426462,22.096913952049462,21.384729586305177,21.70375949981564,2481755.35
2020-02-13,21.70375949981564,21.86389983212204,21.414722835564383,21.573905041881353,2653337.04
2020-02-14,21.573905041881353,21.893106438815714,21.153664668043348,21.47134866990548,3814234.0
2020-02-15,21.47134866990548,21.623514262762473,20.91788226390881,21.06718357364929,4491470.92
2020-02-16,21.06718357364929,21.760670107754073,20.819256549952655,21.50756055203206,3968642.34
2020-02-17,21.50756055203206,21.754439898106003,20.82432195737097,21.0661342933665,4333139.35
2020-02-18,21.0661342933665,21.20207481255921,20.87120134252737,21.00675870894697,3842862.79
2020-02-19,21.00675870894697,21.509861111038482,20.833203775874498,21.333605812433355,3654235.82
2020-02-20,21.333605812433355,21.73807532374165,20.92221817780647,21.326553991769707,3085888.59
2020-02-21,21.326553991769707,21.465406357661443,20.888083079286886,21.024971912522098,4288827.65
2020-02-22,21.024971912522098,21.37017013603036,20.277296721159978,20.615776576450315,4522128.44
2020-02-23,20.615776576450315,20.904658659485293,20.260755809771815,20.54869794200878,3445207.19
2020-02-24,20.54869794200878,20.786802370761748,20.088739855995176,20.324243457830192,3399170.59
2020-02-25,20.324243457830192,20.478987017230605,20.23328702856506,20.387746395323603,5210180.09
2020-02-26,20.387746395323603,20.503595147383656,19.861990290284155,19.975496525815238,3482176.48
2020-02-27,19.975496525815238,20.32276908742582,19.87119252859549,20.217202996370247,3566855.65
2020-02-28,20.217202996370247,20.50816666510652,19.96322849466352,20.25373325939851,3950410.29
2020-02-29,20.25373325939851,20.708949338029942,19.858362207620413,20.31243242583804,3415457.34
2020-03-01,20.31243242583804,21.11743619608968,19.951068022551002,20.748317267765813,2851023.03
2020-03-02,20.748317267765813,20.79924471571671,20.567313732987788,20.61792111917248,3846848.96
2020-03-03,20.61792111917248,20.760743092535698,20.26071476544529,20.402041322349532,3466253.11
2020-03-04,20.402041322349532,20.500596122152885,20.1433951303559,20.241172833324676,5547378.13
2020-03-05,20.241172833324676,20.637134727886338,19.79150592508037,20.186396269481598,4262582.11
2020-03-06,20.186396269481598,20.31237925011383,20.035926680902243,20.16175588126034,3015882.22
2020-03-07,20.16175588126034,20.275138284286623,19.807986403867403,19.920009311861445,4199762.7
2020-03-08,19.920009311861445,20.18247047981911,19.085389614964335,19.340211508956443,3780020.48
2020-03-09,19.340211508956443,19.5725137229404,18.95358748777795,19.184013552104513,4855536.23
2020-03-10,19.184013552104513,19.404590277369635,19.067656242339105,19.28760465372883,3069913.59
2020-03-11,19.28760465372883,19.60020371844947,19.01629425976437,19.32832059100251,3669047.18
2020-03-12,19.32832059100251,19.74702474164443,19.255914193188733,19.673325909126135,3414358.26
2020-03-13,19.673325909126135,20.295125417158324,19.62712028623342,20.247571097216046,3551545.37
2020-03-14,20.247571097216046,20.54777641206692,20.17703936700441,20.4764473989866,2805167.44
2020-03-15,20.4764473989866,21.07695526113326,20.301012813527045,20.897909743065156,4042005.12
2020-03-16,20.897909743065156,21.54966580327101,20.48934946565606,21.13644214725491,3885509.18
2020-03-17,21.13644214725491,21.93209935676208,20.885965881409728,21.67523811836775,4826245.68
2020-03-18,21.67523811836775,22.620872209269038,21.33742801818487,22.27373450115292,3491238.36
2020-03-19,22.27373450115292,22.764831223630498,22.100290633638437,22.588932930050216,3157571.1
2020-03-20,22.588932930050216,23.16776726445202,22.251271229915094,22.826553586230915,4263483.56
2020-03-21,22.826553586230915,23.269189257476455,22.319186185203908,22.760541804727872,2869712.56
2020-03-22,22.760541804727872,22.952633858925832,22.557302494410337,22.749299668394976,4590592.51
2020-03-23,22.749299668394976,23.2039005121436,22.187063863968017,22.639469973249675,4588134.29
2020-03-24,22.639469973249675,23.1573630059099,22.33403230079708,22.849097173426163,4792646.16
2020-03-25,22.849097173426163,23.202678850451793,22.261760523508446,22.61166806933484,3845558.0
2020-03-26,22.61166806933484,22.75952599972382,22.403485044497167,22.55094591207443,3099184.07
2020-03-27,22.55094591207443,22.857089296639447,21.49247995912173,21.788269528359052,3596855.17
2020-03-28,21.788269528359052,22.598256783065015,21.544282034426633,22.348001349218052,3848872.28
2020-03-29,22.348001349218052,22.777423728923946,21.85031124326866,22.27839614167609,3042646.08
2020-03-30,22.27839614167609,22.8402684947224,21.871054585698136,22.43015220793502,4884378.45
2020-03-31,22.43015220793502,23.126557583210452,22.22513822164823,22.917092906938922,4046223.64
2020-04-01,22.917092906938922,23.459147039695377,22.48066768392315,23.020747847694118,2800245.89
2020-04-02,23.020747847694118,23.937436701346922,22.608063511950746,23.51587638157966,5604004.25
2020-04-03,23.51587638157966,23.812809219916126,22.80275838882289,23.094368890294835,3586261.47
2020-04-04,23.094368890294835,24.006108638506117,23.01404384950871,23.922901858678145,2662424.59
2020-04-05,23.922901858678145,24.42880209338312,23.805817810312423,24.30982435949933,2843965.66
2020-04-06,24.30982435949933,24.469719467411068,24.227566321836125,24.38719961228822,5076940.76
2020-04-07,24.38719961228822,25.002906196838296,24.291019519477057,24.90468520498479,5523486.08
2020-04-08,24.90468520498479,25.39244701959616,24.004970030340395,24.484502506831948,4504758.27
2020-04-09,24.484502506831948,24.626978105697074,24.241989613360296,24.383879686890502,4867547.08
2020-04-10,24.383879686890502,25.267853023845376,24.03188905721195,24.90829229755345,4744171.6
2020-04-11,24.90829229755345,25.243495856312823,23.912474784318167,24.23866685287131,4022855.63
2020-04-12,24.23866685287131,24.76786583783352,23.914823537094264,24.441315019428853,3800084.93
2020-04-13,24.441315019428853,24.776375424977687,24.301494273131752,24.63544412971639,4005741.74
2020-04-14,24.63544412971639,25.674810226864352,24.329268949618296,25.359634634311654,4207071.62
2020-04-15,25.359634634311654,25.69589553549432,24.45225717462103,24.780843484411974,2907703.13
2020-04-16,24.780843484411974,25.6865087007897,24.476849549702887,25.37522333272349,4202807.06
2020-04-17,25.37522333272349,25.511004234688176,25.03613539762875,25.170822566544068,5040055.94
2020-04-18,25.170822566544068,25.54876475156604,24.633738792529034,25.009255026271994,3324003.27
2020-04-19,25.009255026271994,25.092245160799944,24.486557807568477,24.56808397024878,3236365.76
2020-04-20,24.56808397024878,24.878663865794014,23.876492054850992,24.182193679616066,3942833.18
