Date,Open,High,Low,Close,Volume
2020-01-01,1100.0,1112.7495988304308,1087.2504011695694,1100.0,166107.81
2020-01-02,1100.0,1122.9402320383235,1085.1992957197422,1108.0314629327875,286247.32
2020-01-03,1108.0314629327875,1126.233724799892,1074.285716337356,1092.2283718559834,198238.16
2020-01-04,1092.2283718559834,1106.2736988619301,1074.4397234595126,1088.4362867854243,191067.65
2020-01-05,1088.4362867854243,1109.4991771751234,1083.984075587865,1104.9792973617493,193806.99
2020-01-06,1104.9792973617493,1124.9455557236752,1087.0270005541913,1106.9610617317376,178966.92
2020-01-07,1106.9610617317376,1109.423340551662,1101.1626512862897,1103.6174928085284,248124.89
2020-01-08,1103.6174928085284,1127.960197022472,1087.3979850836643,1111.6230344530702,218415.45
2020-01-09,1111.6230344530702,1128.8781199822342,1098.9677289861304,1116.1710376378958,130016.51
2020-01-10,1116.1710376378958,1158.419513841053,1103.9905344942204,1145.9144283069277,229674.81
2020-01-11,1145.9144283069277,1164.3064551954867,1128.2514663638087,1146.6324261359962,190904.56
2020-01-12,1146.6324261359962,1159.3587891995028,1143.4283979886354,1156.1282269924623,201680.39
2020-01-13,1156.1282269924623,1166.9861146847607,1143.4612133591988,1154.3019493925271,108927.2
2020-01-14,1154.3019493925271,1176.1726377345522,1118.5792699805525,1140.1824342882035,180034.03
2020-01-15,1140.1824342882035,1148.9462568019374,1137.6194753608422,1146.3693905258524,173855.01
2020-01-16,1146.3693905258524,1166.766447719673,1105.5463992589885,1125.5734394166957,151367.37
2020-01-17,1125.5734394166957,1155.323456414199,1110.182426467792,1139.7387480203697,235389.43
2020-01-18,1139.7387480203697,1160.6478402145601,1100.600082822075,1121.1684941801625,119584.78
2020-01-19,1121.1684941801625,1124.3376889103295,1105.7573460242452,1108.8918384658662,383641.71
2020-01-20,1108.8918384658662,1127.2236847779943,1077.4882166732393,1095.6003320390105,136119.01
2020-01-21,1095.6003320390105,1117.0749238391793,1082.9299773085775,1104.303914270415,202450.08
2020-01-22,1104.303914270415,1111.451533830788,1081.9550927858254,1089.0036814162038,189908.91
2020-01-23,1089.0036814162038,1107.6042382247333,1077.5926053344326,1096.118608697543,241056.05
2020-01-24,1096.118608697543,1116.5239070339717,1066.768242538151,1087.0038611134303,273351.27
2020-01-25,1087.0038611134303,1097.7751844979432,1074.772639883358,1085.5293520837154,161445.47
2020-01-26,1085.5293520837154,1090.3746323765188,1073.543567063188,1078.356832683303,188088.83
2020-01-27,1078.356832683303,1114.0010319653798,1074.9285994722065,1110.4707046800588,161768.72
2020-01-28,1110.4707046800588,1112.9780968862622,1085.1673041020276,1087.6231074757484,141349.9
2020-01-29,1087.6231074757484,1100.8066507393899,1081.3125409808285,1094.4564361579826,181541.76
2020-01-30,1094.4564361579826,1107.4677575972378,1081.4369544066697,1094.4481776657751,178782.48
2020-01-31,1094.4481776657751,1103.5380549860536,1074.9004068745871,1083.9026993220648,180502.13
2020-02-01,1083.9026993220648,1108.7524359752078,1064.6627175561114,1089.4146141169515,163756.59
2020-02-02,1089.4146141169515,1107.0070957809698,1059.0876595485727,1076.4711224078026,195983.18
2020-02-03,1076.4711224078026,1087.6300400305604,1051.1583452388693,1062.1690042084263,218854.61
2020-02-04,1062.1690042084263,1068.6970204234065,1040.6626635782761,1047.098054795016,133149.1
2020-02-05,1047.098054795016,1058.2232062786206,1037.186910287821,1048.3006785227428,210015.23
2020-02-06,1048.3006785227428,1062.434370132051,1026.5230568024629,1040.5522808042776,265956.23
2020-02-07,1040.5522808042776,1043.068284377746,1026.9099036207658,1029.3989389693497,130846.9
2020-02-08,1029.3989389693497,1052.5782621659932,1010.8634988187501,1033.960682887237,187099.28
2020-02-09,1033.960682887237,1062.6295022959328,1019.7072311381547,1048.1800326335326,201657.22
2020-02-10,1048.1800326335326,1068.4371237325565,1009.8780939271253,1029.7795784849575,218938.77
2020-02-11,1029.7795784849575,1048.6190108663395,1015.4081231924059,1034.186059362126,225221.6
2020-02-12,1034.186059362126,1050.010145603304,1025.3657037565397,1041.130561795585,243241.01
2020-02-13,1041.130561795585,1068.5015335452301,1030.8389743827604,1058.0427687745841,186222.65
2020-02-14,1058.0427687745841,1060.2914171895388,1052.0809041555492,1054.321644098984,140278.34
2020-02-15,1054.321644098984,1078.360254245891,1051.126916134374,1075.1025574847135,164591.18
2020-02-16,1075.1025574847135,1087.3117713479205,1070.9593883332298,1083.1376370632893,258215.64
2020-02-17,1083.1376370632893,1092.975771347653,1048.3790180413018,1057.988724869354,144465.21
2020-02-18,1057.988724869354,1069.7167331480198,1050.4088176269056,1062.1073184481077,204931.4
2020-02-19,1062.1073184481077,1071.8924166070647,1052.2098246736393,1061.9938777134216,222348.08
2020-02-20,1061.9938777134216,1085.3360293715482,1052.1069294910405,1075.324971363385,209764.03
2020-02-21,1075.324971363385,1100.581670008808,1066.3819052329504,1091.5040486859632,227082.03
2020-02-22,1091.5040486859632,1103.7815235217738,1066.2544103740083,1078.3843115542925,178577.33
2020-02-23,1078.3843115542925,1111.407093175474,1058.0668425700062,1090.8546743622094,175493.6
2020-02-24,1090.8546743622094,1103.3020482140707,1076.7801987978453,1089.2087920430647,283423.44
2020-02-25,1089.2087920430647,1107.46799014156,1061.5711787441853,1079.6704791761965,294732.63
2020-02-26,1079.6704791761965,1117.2540099751106,1062.362420648889,1099.626046318683,258413.67
2020-02-27,1099.626046318683,1110.087994329967,1082.7926215948596,1093.193368490329,206491.44
2020-02-28,1093.193368490329,1100.6644196026643,1086.2912507266349,1093.758732289762,155859.43
2020-02-29,1093.758732289762,1096.5698022146914,1090.0475056304026,1092.8562561007777,186253.02
2020-03-01,1092.8562561007777,1103.3725948402523,1089.575180170132,1100.0698615442745,174275.11
