Date,Open,High,Low,Close,Volume
2020-01-01,420.0,422.7066298890374,417.29337011096254,420.0,683501.15
2020-01-02,420.0,426.8538772340413,402.15639444574356,408.8279578576486,734803.03
2020-01-03,408.8279578576486,413.50664047224905,399.1701454242746,403.7911865446403,554720.88
2020-01-04,403.7911865446403,408.6339753146802,391.554626274841,396.3076629020298,804818.53
2020-01-05,396.3076629020298,398.5903898094462,393.0812936420054,395.35855369290465,1030442.44
2020-01-06,395.35855369290465,401.68518928519967,390.2499880441582,396.5610853064111,433903.71
2020-01-07,396.5610853064111,400.28565085108625,387.56712531577364,391.24173062506475,771984.23
2020-01-08,391.24173062506475,397.93087039747627,388.90555659676806,395.5688583193367,684196.03
2020-01-09,395.5688583193367,402.32007405976174,384.4306206692787,391.10566257362603,649895.21
2020-01-10,391.10566257362603,393.395842751911,387.8339574401994,390.11835629264084,759491.12
2020-01-11,390.11835629264084,393.0074291887082,373.03498942849046,375.81816033898923,988212.76
2020-01-12,375.81816033898923,377.7398211198488,374.4789679995458,376.39856057924425,746472.55
2020-01-13,376.39856057924425,396.9244348503824,371.06421426430285,391.37780169899617,889691.74
2020-01-14,391.37780169899617,399.6600776439171,388.59522264690935,396.8386734279777,693210.51
2020-01-15,396.8386734279777,404.4746055760377,388.09283764190286,395.706994124039,766895.11
2020-01-16,395.706994124039,401.78006999831837,381.96498947821897,387.91853267291737,611006.76
2020-01-17,387.91853267291737,406.3311741866601,380.850197414317,399.0598312678115,706663.21
2020-01-18,399.0598312678115,401.2688332325126,395.79815884352524,398.0013012989556,653989.32
2020-01-19,398.0013012989556,403.38069376397283,388.1296410171831,393.44748400902887,718944.81
2020-01-20,393.44748400902887,400.4654601116979,382.1735015852775,389.1141840288365,462789.9
2020-01-21,389.1141840288365,411.13745801790037,381.60144429090997,403.3498658663964,529695.64
2020-01-22,403.3498658663964,408.877312240647,397.0607928306224,402.57765696937673,942098.46
2020-01-23,402.57765696937673,413.50640914354193,394.90580968247167,405.7736562938907,991876.82
2020-01-24,405.7736562938907,407.66346393485475,402.5195732383509,404.4029973160419,454053.32
2020-01-25,404.4029973160419,405.5070758943606,402.8951271495524,403.9981003005519,607484.94
2020-01-26,403.9981003005519,408.18818792823816,396.9339463374122,401.09391303352226,580633.0
2020-01-27,401.09391303352226,414.291665763358,398.00081925801703,411.12124476755946,745769.59
2020-01-28,411.12124476755946,419.167145477486,403.44645069122436,411.48555055604015,685493.24
2020-01-29,411.48555055604015,412.4276545869844,400.73047688428755,401.65006237710287,829763.29
2020-01-30,401.65006237710287,407.5611590765935,398.5545863105852,404.4441492673809,499329.43
2020-01-31,404.4441492673809,407.7991947926429,400.3448105616911,403.693630194798,764000.03
2020-02-01,403.693630194798,412.4392350569545,397.7054005716837,406.4107014865387,643946.48
2020-02-02,406.4107014865387,407.23712935048843,403.31822993468427,404.14004045578713,582173.65
2020-02-03,404.14004045578713,411.1309587083629,393.5038664384556,400.4306181509676,781730.26
2020-02-04,400.4306181509676,414.36825597356994,392.8944820938069,406.713868642802,658058.19
2020-02-05,406.713868642802,424.5393223007947,402.35631862347464,420.03900618025796,682594.67
2020-02-06,420.03900618025796,421.69697554509196,405.21136824401225,406.81714856317967,977664.3
2020-02-07,406.81714856317967,408.6316657596743,405.63219823344707,407.44488699457736,712517.9
2020-02-08,407.44488699457736,410.15515332648357,401.0260347321138,403.7114668762006,1138337.19
2020-02-09,403.7114668762006,405.4968378866432,395.6943665821738,397.45205601403205,390973.72
2020-02-10,397.45205601403205,401.8451107099424,378.73432471211,382.9672785386333,698327.9
2020-02-11,382.9672785386333,389.0258037661663,379.37382969615055,385.4094396991016,530160.46
2020-02-12,385.4094396991016,387.5105837853291,380.16817067261746,382.25210183905233,555050.09
2020-02-13,382.25210183905233,388.7492869378602,372.29352268660324,378.730856757881,594181.75
2020-02-14,378.730856757881,391.6814757075789,373.88106876392106,386.7292651507296,881588.47
