Date,Open,High,Low,Close,Volume
2022-01-01,30000.0,30599.68783098106,29400.312169018936,30000.0,95861.88
2022-01-02,30000.0,30674.04867159184,29661.111922576754,30331.416820530747,96503.89
2022-01-03,30331.416820530747,30444.0550715476,29083.784252039804,29192.191896100114,98830.17
2022-01-04,29192.191896100114,30453.708292770334,28751.355369739777,30000.662900744177,77424.17
2022-01-05,30000.662900744177,31654.936663076005,29413.251318941533,31047.037122759084,144450.53
2022-01-06,31047.037122759084,31287.0268381343,28676.5609981687,28899.954029668403,90130.54
2022-01-07,28899.954029668403,29197.674418505787,27264.767434857124,27548.5661501672,53358.33
2022-01-08,27548.5661501672,27939.911787625075,27282.83310404469,27672.978660339584,66158.76
2022-01-09,27672.978660339584,27753.93719866242,27269.299174988784,27349.310808516613,55010.58
2022-01-10,27349.310808516613,27734.956869884376,26942.272954883334,27327.613061533513,85369.16
2022-01-11,27327.613061533513,27556.074052252512,26260.58391124749,26481.975303920786,82450.65
2022-01-12,26481.975303920786,27786.548489279903,26053.646573459962,27344.27265980227,75606.69
2022-01-13,27344.27265980227,28607.322091581846,26880.01718644696,28129.730980126387,140524.63
2022-01-14,28129.730980126387,28665.98447271412,27657.653498373427,28192.847755506722,97504.35
2022-01-15,28192.847755506722,29655.486062736636,27925.016041138286,29376.410516384378,101918.74
2022-01-16,29376.410516384378,30111.31306827172,29147.632252048577,29878.623657248023,67348.65
2022-01-17,29878.623657248023,30341.1081212857,28499.347648135674,28947.418193216374,66212.22
2022-01-18,28947.418193216374,29817.796803562607,28471.956565442677,29335.953479894026,85785.73
2022-01-19,29335.953479894026,29654.032487545606,28011.09754590172,28318.140782964274,88757.07
2022-01-20,28318.140782964274,29767.697313624896,27806.302894972247,29239.211479580874,53440.74
2022-01-21,29239.211479580874,29373.429884911086,29046.627727359377,29180.57697942897,81253.55
2022-01-22,29180.57697942897,29700.669348898744,28461.94557763634,28978.435124712905,85299.56
2022-01-23,28978.435124712905,29086.516405502785,28153.96313348005,28259.36247881638,80548.86
2022-01-24,28259.36247881638,29689.468961518265,28124.75015306391,29548.714858058873,69359.54
2022-01-25,29548.714858058873,29891.749441751974,29035.616400655057,29376.653503393372,74274.48
2022-01-26,29376.653503393372,29471.109216355904,28821.10332690241,28914.071685445462,81323.62
2022-01-27,28914.071685445462,28999.383458493256,28454.131111044837,28538.334260364958,86951.57
2022-01-28,28538.334260364958,29153.67916563955,28480.99111814509,29095.21705798979,98874.28
2022-01-29,29095.21705798979,29772.67232063313,28808.521521317023,29482.163925658973,111370.81
2022-01-30,29482.163925658973,30403.18113897063,29012.12300932588,29926.063037068237,78969.71
2022-01-31,29926.063037068237,30476.639706367405,29847.444566995586,30396.78460821881,75838.96
2022-02-01,30396.78460821881,33323.90851003096,29979.113427491706,32872.22322604747,94828.04
