Date,Open,High,Low,Close,Volume
2022-01-01,0.4,0.4052738741579536,0.39472612584204647,0.4,141289.76
2022-01-02,0.4,0.4056343359385662,0.38280697056441365,0.38827616646136864,105086.65
2022-01-03,0.38827616646136864,0.40363031224481305,0.38209723913115895,0.3973076600421054,122225.32
2022-01-04,0.3973076600421054,0.3985824016671804,0.3931875451142771,0.39445312811738104,162369.37
2022-01-05,0.39445312811738104,0.39969928770482605,0.3827800641869777,0.38793959488911844,120848.41
2022-01-06,0.38793959488911844,0.39516724720681246,0.37048320093115,0.377516664992694,160056.4
2022-01-07,0.377516664992694,0.384768845835295,0.3671642914292247,0.37435575038457736,231116.89
2022-01-08,0.37435575038457736,0.40662797807141604,0.36708209826970783,0.3988778664885735,156535.91
2022-01-09,0.3988778664885735,0.4043125741593809,0.39251992703434035,0.397941881923093,104298.52
2022-01-10,0.397941881923093,0.4032739701694583,0.37754338510820057,0.3826708543630455,121381.23
2022-01-11,0.3826708543630455,0.39946022508961254,0.37810009163035013,0.3947452413961572,139670.19
2022-01-12,0.3947452413961572,0.3998516502324983,0.3833578254279384,0.3883819185717993,137356.06
2022-01-13,0.3883819185717993,0.3971771083005858,0.38332591508315633,0.39207305316868524,155810.22
2022-01-14,0.39207305316868524,0.39315648778276274,0.38294052264762135,0.3840016531679229,162186.36
2022-01-15,0.3840016531679229,0.40246979580627124,0.3826193688886704,0.40102622845029334,231196.33
2022-01-16,0.40102622845029334,0.4062995221562501,0.38780233060906555,0.3929696848081626,149860.58
2022-01-17,0.3929696848081626,0.4151843770151344,0.3899611498720184,0.41202991891388363,112458.77
2022-01-18,0.41202991891388363,0.4150895124783611,0.39455118084767105,0.3975029017402497,200153.95
2022-01-19,0.3975029017402497,0.39968198542168965,0.3913274167314083,0.3934844716543489,205694.37
2022-01-20,0.3934844716543489,0.4193742645455963,0.38702374802478334,0.4125996832966379,158974.86
2022-01-21,0.4125996832966379,0.4229175642444891,0.4046126144959217,0.41488623262073365,141039.03
2022-01-22,0.41488623262073365,0.4540930776918062,0.40936839340250436,0.44813306740490755,175260.23
2022-01-23,0.44813306740490755,0.45665546406018453,0.4355185738200903,0.44396164011442335,142289.73
2022-01-24,0.44396164011442335,0.4557933985851175,0.4360103249578754,0.44777380782952325,89721.29
2022-01-25,0.44777380782952325,0.4804947333033516,0.4451217843405529,0.4776656697140877,172691.0
2022-01-26,0.4776656697140877,0.47994101399678984,0.4514359322475449,0.4535966244461371,187484.87
2022-01-27,0.4535966244461371,0.4562313686255067,0.4264380768240113,0.42892954071472644,215057.86
2022-01-28,0.42892954071472644,0.43053020663916625,0.41583705515234437,0.4173946756258694,124954.0
2022-01-29,0.4173946756258694,0.43438207153092767,0.4121806543796129,0.4290227938664633,158725.55
2022-01-30,0.4290227938664633,0.43206357905335985,0.4031991692550599,0.40607732381618844,159586.35
2022-01-31,0.40607732381618844,0.4219666169426835,0.398592303339664,0.4143294884376032,153236.26
2022-02-01,0.4143294884376032,0.42723886468712774,0.4089260767408,0.42173882530960904,154369.53
2022-02-02,0.42173882530960904,0.4553940179524323,0.4181654364585307,0.4515678877534435,151399.09
2022-02-03,0.4515678877534435,0.4770551619861976,0.4426613743512339,0.4678279428766014,158154.54
2022-02-04,0.4678279428766014,0.48263834503106545,0.45886552862770913,0.47356600387331493,180513.5
2022-02-05,0.47356600387331493,0.5038232207381185,0.46598180916584364,0.49588163946995323,203508.38
2022-02-06,0.49588163946995323,0.5131645914622839,0.48782341101047844,0.5049588554638469,124157.66
2022-02-07,0.5049588554638469,0.5148514349024595,0.487282326200179,0.49701936415733833,143675.88
2022-02-08,0.49701936415733833,0.5033852935453079,0.47182135304497036,0.47794294764591794,134960.65
2022-02-09,0.47794294764591794,0.4864696205951882,0.4603207255844836,0.46868218318704796,130218.94
2022-02-10,0.46868218318704796,0.4701664523249569,0.4664702967193786,0.46795225424605325,100145.83
2022-02-11,0.46795225424605325,0.4762903523726657,0.462349403248067,0.47065513939201964,150911.1
2022-02-12,0.47065513939201964,0.4758536638311898,0.43275808482923783,0.43759141066017737,169095.79
2022-02-13,0.43759141066017737,0.4387637309670236,0.433086635095025,0.43425000367391675,144295.08
2022-02-14,0.43425000367391675,0.4361370063046664,0.43270184346753265,0.4345876423704993,149664.45
2022-02-15,0.4345876423704993,0.4437322287015203,0.4335476304087511,0.44267286798125066,166541.5
2022-02-16,0.44267286798125066,0.471184424709399,0.4394447778705085,0.46777329550203284,213452.69
2022-02-17,0.46777329550203284,0.47204002931906053,0.4663871886758393,0.4706454118316377,135056.63
2022-02-18,0.4706454118316377,0.4751715496091872,0.45182760212440903,0.4562149640996567,111914.17
2022-02-19,0.4562149640996567,0.46380156137581513,0.4216366579128579,0.42876680784764515,146646.55
2022-02-20,0.42876680784764515,0.44454727063541155,0.4231718569764991,0.43882112166123943,240212.9
2022-02-21,0.43882112166123943,0.44502088231596654,0.41993465362013005,0.42595260506157856,112214.27
2022-02-22,0.42595260506157856,0.43974223184344174,0.42485913345333365,0.4386162511314381,176473.23
2022-02-23,0.4386162511314381,0.46775292019265124,0.4311108803416691,0.45988363313831715,200359.57
2022-02-24,0.45988363313831715,0.46201355053500315,0.43424232327655005,0.43626284271073,83034.13
2022-02-25,0.43626284271073,0.4477856530841143,0.43301368105782573,0.44447532718112054,166199.84
2022-02-26,0.44447532718112054,0.4696165705830198,0.4394517380871153,0.46436814706757573,174423.8
2022-02-27,0.46436814706757573,0.48966389517104186,0.45566594289923784,0.48065645012928515,140302.6
2022-02-28,0.48065645012928515,0.49025356607700166,0.4385459831136887,0.44748068909008093,127615.99
2022-03-01,0.44748068909008093,0.45467971022481235,0.4275948125151088,0.43458639158014933,129407.94
2022-03-02,0.43458639158014933,0.4411606650260301,0.40969021112215165,0.41598305976334987,138171.15
2022-03-03,0.41598305976334987,0.4282434712595041,0.41119996925459557,0.423375381748281,139088.62
2022-03-04,0.423375381748281,0.4352893100005945,0.4174560468748897,0.4292873186111414,132680.11
2022-03-05,0.4292873186111414,0.43126188365458445,0.38976025092680805,0.3915612900027029,137622.78
2022-03-06,0.3915612900027029,0.39424173462695655,0.3848457946832048,0.3874984268552042,202013.24
2022-03-07,0.3874984268552042,0.4059746423133101,0.3798555739103459,0.3981222496397022,110722.61
2022-03-08,0.3981222496397022,0.4079078379562386,0.3903058874781029,0.40005355827618305,96870.08
2022-03-09,0.40005355827618305,0.40511166227795375,0.3969277385568536,0.40197086170235274,202822.57
2022-03-10,0.40197086170235274,0.40451890446947425,0.39441644935108144,0.3969325549248237,142969.43
2022-03-11,0.3969325549248237,0.39936627755977,0.3804645851455703,0.38281172839892186,136125.5
2022-03-12,0.38281172839892186,0.38691836376410943,0.3784115255521438,0.3825149775046334,145886.81
2022-03-13,0.3825149775046334,0.38542809828727287,0.38020925432139263,0.3831187357708989,158056.8
2022-03-14,0.3831187357708989,0.3964946665330108,0.37788037651909595,0.3911465435520149,131580.98
2022-03-15,0.3911465435520149,0.4017881467693869,0.3898374712741054,0.400447944964869,170224.49
