Date,Open,High,Low,Close,Volume
2022-01-01,80.0,80.37067828003654,79.62932171996346,80.0,90255.3
2022-01-02,80.0,80.53217697967924,79.5083677166669,80.04029705468356,119648.13
2022-01-03,80.04029705468356,83.3816491812116,78.79836037571643,82.10763487680346,129400.22
2022-01-04,82.10763487680346,82.56795921435248,77.2157979622308,77.65113760551512,128891.2
2022-01-05,77.65113760551512,77.855884797106,77.37942644529672,77.5839966023681,110544.48
2022-01-06,77.5839966023681,79.00421358659469,71.72461758305371,73.06205803820605,114466.01
2022-01-07,73.06205803820605,75.62232463392786,71.76347262577076,74.30170605039922,116569.73
2022-01-08,74.30170605039922,74.6974920698885,67.95455035121859,68.31846519022531,119651.03
2022-01-09,68.31846519022531,69.82855934349365,67.85552788715226,69.35857408922229,122327.47
2022-01-10,69.35857408922229,69.73269675460377,64.59498981060507,64.94530715399821,144617.68
2022-01-11,64.94530715399821,65.91634481784024,62.867568659270866,63.821808191646,111562.4
2022-01-12,63.821808191646,66.82006098718666,63.406956232309916,66.38852495840906,89682.85
2022-01-13,66.38852495840906,68.29563080382657,65.14267155011817,67.03759685033914,106102.69
2022-01-14,67.03759685033914,68.17036721996952,61.22818164833229,62.28056997345562,132810.8
2022-01-15,62.28056997345562,63.06475835016767,59.66083971160953,60.42162166059501,70375.72
2022-01-16,60.42162166059501,60.55218602049165,56.37348482872926,56.49556542063357,70477.42
2022-01-17,56.49556542063357,57.5071778011625,51.4343018570652,52.372078884323145,138386.35
2022-01-18,52.372078884323145,53.42123987543016,51.58127570005312,52.6265935929612,160856.24
2022-01-19,52.6265935929612,54.806874569115,51.774972523535546,53.934095075126855,80172.48
2022-01-20,53.934095075126855,55.161558692023334,53.75649799155743,54.98051589779476,112797.61
2022-01-21,54.98051589779476,57.28562215409752,54.16932879934077,56.4527141207751,99543.44
2022-01-22,56.4527141207751,57.38320222072025,55.47134033761406,56.40097565253808,103056.03
2022-01-23,56.40097565253808,57.48497061760063,54.62706886219266,55.69754427257871,118731.32
2022-01-24,55.69754427257871,56.39089339854491,52.41959690367483,53.08036617045141,79619.8
2022-01-25,53.08036617045141,53.67193375840496,51.45116991091816,52.03104305154171,83402.31
2022-01-26,52.03104305154171,52.533514234128454,48.56782652026289,49.0414265511228,102019.87
2022-01-27,49.0414265511228,49.75856807357527,46.52291355784295,47.213322387233845,106073.95
2022-01-28,47.213322387233845,48.262262853832745,46.336345146289936,47.382149682434154,83012.53
2022-01-29,47.382149682434154,47.98843228463808,46.513337916005554,47.1162177621565,134007.03
2022-01-30,47.1162177621565,54.3071464579513,46.8292279067847,53.978358578587205,99096.1
2022-01-31,53.978358578587205,54.103390329590134,50.703825328413124,50.821544853590375,98990.71
2022-02-01,50.821544853590375,51.48954507526818,49.85587957734735,50.519915167534116,118054.34
2022-02-02,50.519915167534116,51.40718441309072,46.56822780757853,47.400715288070515,106511.54
2022-02-03,47.400715288070515,47.55180767491621,46.42344873796235,46.57189922803485,135619.01
2022-02-04,46.57189922803485,46.99832465952581,45.420764101654086,45.84049256768074,87105.91
2022-02-05,45.84049256768074,48.47821339655288,44.97315172823629,47.577997496242695,77566.35
2022-02-06,47.577997496242695,48.10279165458554,46.10335998640238,46.61756034439061,101802.38
2022-02-07,46.61756034439061,46.895953335247206,45.928624843409565,46.204551407616854,111669.03
2022-02-08,46.204551407616854,46.59109015587982,44.93176592184231,45.31082794458431,80663.92
2022-02-09,45.31082794458431,45.73432615037563,42.158416330545805,42.556168074275824,77753.38
2022-02-10,42.556168074275824,42.73112547162406,41.153353769774945,41.323242348999294,115129.18
2022-02-11,41.323242348999294,41.89739823832525,40.04699645463111,40.61125987405764,91015.99
2022-02-12,40.61125987405764,41.244693894953,40.09716364408494,40.729105857632746,76504.72
2022-02-13,40.729105857632746,42.308613449687364,40.172786520055524,41.738506694171335,140024.26
2022-02-14,41.738506694171335,42.2808672111655,40.752626236688506,41.289147670988235,93928.3
2022-02-15,41.289147670988235,41.3841167251419,40.71881952526247,40.81269268662677,146633.06
2022-02-16,40.81269268662677,41.02248344796253,37.59577954681005,37.79003283512547,110785.74
2022-02-17,37.79003283512547,38.88620971660566,37.60182728443321,38.69350460902012,118412.0
2022-02-18,38.69350460902012,38.839113171395724,37.35823311717654,37.499347916555024,104334.85
2022-02-19,37.499347916555024,39.342307470831166,36.927911706461444,38.751785904406916,56638.55
2022-02-20,38.751785904406916,41.24432224473768,38.5904827635349,41.073355639812725,82788.05
2022-02-21,41.073355639812725,41.6495118617667,40.144494251434146,40.71563251463857,106596.75
2022-02-22,40.71563251463857,40.92780271692441,38.6857879811583,38.88843661890319,120501.55
2022-02-23,38.88843661890319,39.04902965376798,38.68410874421519,38.844520423496846,70320.39
2022-02-24,38.844520423496846,39.63083981830888,38.65319015037767,39.436593266201925,108535.79
2022-02-25,39.436593266201925,39.87636105868551,38.43834186421339,38.8718116285599,83089.17
2022-02-26,38.8718116285599,39.40119459340599,37.37774384824532,37.89380768528567,116645.03
2022-02-27,37.89380768528567,39.48619003761695,37.26421542888042,38.84086279442818,109467.77
2022-02-28,38.84086279442818,39.866185491095514,38.67329866314531,39.694936782397285,132469.94
2022-03-01,39.694936782397285,40.214597547667445,38.561411088892925,39.07292892446837,143622.18
2022-03-02,39.07292892446837,39.69532601631853,35.708702561716414,36.28671778202348,123374.92
