Date,Open,High,Low,Close,Volume
2022-01-01,1800.0,1821.4634736618118,1778.5365263381882,1800.0,422951.12
2022-01-02,1800.0,1818.1771986059948,1728.717882816371,1746.3533335834752,425511.88
2022-01-03,1746.3533335834752,1770.5291289591369,1617.8634548384177,1640.5748971619764,632956.16
2022-01-04,1640.5748971619764,1681.1444750085807,1628.8348110955978,1669.1995486313742,567226.31
2022-01-05,1669.1995486313742,1734.9563290576186,1638.257147982367,1703.3803104404942,479729.59
2022-01-06,1703.3803104404942,1734.6313109184075,1611.0011435010997,1641.1096986263003,418132.97
2022-01-07,1641.1096986263003,1646.540445274725,1631.6030127906436,1637.0202265920184,608092.83
2022-01-08,1637.0202265920184,1721.778356354563,1606.73177979461,1690.5004094598467,783119.73
2022-01-09,1690.5004094598467,1699.415381063661,1644.2357592066892,1652.9527204584426,496512.88
2022-01-10,1652.9527204584426,1680.263580674768,1629.376797138743,1656.635135385816,335300.93
2022-01-11,1656.635135385816,1702.6899925864907,1628.7773596452623,1674.5312774884005,419424.73
2022-01-12,1674.5312774884005,1685.1516481440538,1615.0891038393202,1625.397855860984,575024.2
2022-01-13,1625.397855860984,1631.9446264613857,1600.0280296091128,1606.4986781816945,447613.37
2022-01-14,1606.4986781816945,1631.578077834818,1526.5821417402358,1550.7918906384837,403402.35
2022-01-15,1550.7918906384837,1566.243545590861,1530.2280909313527,1545.6282972894826,399040.26
2022-01-16,1545.6282972894826,1562.2597246567993,1504.048503524054,1520.408558888036,511592.15
2022-01-17,1520.408558888036,1551.1991931163948,1496.5176183693598,1527.2015115335153,340750.69
2022-01-18,1527.2015115335153,1557.9716185215996,1517.170351372271,1547.8051270594885,495686.61
2022-01-19,1547.8051270594885,1599.6148069754338,1542.00281906821,1593.640673762575,511181.45
2022-01-20,1593.640673762575,1705.7726258294472,1562.9801187905043,1673.5742044782303,446852.1
2022-01-21,1673.5742044782303,1705.585020649222,1649.1502890726697,1681.0519756631775,385250.13
2022-01-22,1681.0519756631775,1704.1469777957393,1647.1848494514832,1670.129798094991,644973.35
2022-01-23,1670.129798094991,1683.4790779903867,1644.0151523959796,1657.2615771218418,358315.2
2022-01-24,1657.2615771218418,1690.2787162203472,1591.9361358500098,1624.2965217641292,522064.36
2022-01-25,1624.2965217641292,1649.6369415163124,1614.5413308377986,1639.7887077066719,599770.08
2022-01-26,1639.7887077066719,1648.3250856103703,1614.6148550761282,1623.0641687230977,520335.44
2022-01-27,1623.0641687230977,1653.6273118680813,1610.5193255892316,1640.9442714355089,680211.31
2022-01-28,1640.9442714355089,1666.0526579361779,1584.7509276070593,1609.3762866355578,376440.17
2022-01-29,1609.3762866355578,1619.4609383980057,1583.9348518321824,1593.9226683422085,410296.35
2022-01-30,1593.9226683422085,1620.8659871161826,1581.7615062132056,1608.5928954601122,445545.62
2022-01-31,1608.5928954601122,1627.1452656434833,1586.0615904073031,1604.5675349358182,1138289.87
2022-02-01,1604.5675349358182,1626.5485644903522,1520.386287561768,1541.5033992062604,567680.65
2022-02-02,1541.5033992062604,1548.7267149901907,1533.9602157728089,1541.18202563545,594881.5
2022-02-03,1541.18202563545,1562.424916958125,1494.8011348602129,1515.6926938312265,588716.96
2022-02-04,1515.6926938312265,1567.5872731755078,1502.2651824647892,1553.8219747660698,509950.24
2022-02-05,1553.8219747660698,1598.9649172081047,1541.032785715206,1585.9116050115736,649996.86
2022-02-06,1585.9116050115736,1591.3391091640935,1506.8828310488605,1512.0575827710913,313259.55
2022-02-07,1512.0575827710913,1567.8494646897877,1482.5251278459307,1537.813954266678,535848.68
2022-02-08,1537.813954266678,1573.015732942313,1515.5522982840373,1550.569426576145,556497.39
2022-02-09,1550.569426576145,1556.4582751123642,1497.5873685119645,1503.2966816918536,645012.86
2022-02-10,1503.2966816918536,1544.522888735756,1490.3799619025356,1531.3649985980626,374535.9
2022-02-11,1531.3649985980626,1536.6347660938204,1485.9065198070464,1491.0375114517537,381490.54
2022-02-12,1491.0375114517537,1545.33640721479,1473.521432396825,1527.3932364546831,387566.88
2022-02-13,1527.3932364546831,1549.6972030904124,1485.0264492479023,1507.0331042958016,569744.61
2022-02-14,1507.0331042958016,1511.5812370154163,1455.6414800816394,1460.0478141008357,571780.0
2022-02-15,1460.0478141008357,1554.8964684677576,1432.8923419111813,1526.5049579079694,394317.79
2022-02-16,1526.5049579079694,1539.8381125693465,1465.127333275138,1478.0371491276774,806881.8
2022-02-17,1478.0371491276774,1487.239819426449,1444.4131456442976,1453.462809269551,537108.95
2022-02-18,1453.462809269551,1459.7670709887907,1428.952592688374,1435.1775437443193,515769.29
2022-02-19,1435.1775437443193,1441.8099080561713,1415.136297200231,1421.7064075538187,474708.7
2022-02-20,1421.7064075538187,1467.7729459630732,1397.1160930194694,1442.8174870624064,630953.09
2022-02-21,1442.8174870624064,1460.0994633536661,1427.4646163245532,1444.7262813345951,551136.03
