Date,Open,High,Low,Close,Volume
2022-01-01,2000.0,2014.0301961314942,1985.9698038685058,2000.0,101375.32
2022-01-02,2000.0,2027.3243971245108,1958.5433249783382,1985.6719697079936,103562.37
2022-01-03,1985.6719697079936,1991.090831053229,1950.7124859388884,1956.050510881802,117735.67
2022-01-04,1956.050510881802,1977.414047686992,1794.0486724721386,1813.8592285766752,130098.41
2022-01-05,1813.8592285766752,1838.858306967345,1710.7260447283456,1734.6332095744506,135424.88
2022-01-06,1734.6332095744506,1821.9169297083895,1714.4182174179068,1800.9293386406262,119827.1
2022-01-07,1800.9293386406262,1812.2410423211165,1646.9901724469487,1657.4003653459556,86057.78
2022-01-08,1657.4003653459556,1685.4318866820981,1580.7304350275954,1607.925185362406,143946.01
2022-01-09,1607.925185362406,1639.2193604670033,1551.7385814665104,1582.538672654005,118421.71
2022-01-10,1582.538672654005,1711.670700718068,1566.2930748729375,1694.2780391490767,160440.87
2022-01-11,1694.2780391490767,1769.264592684302,1671.495850248503,1745.7897491656129,100540.14
2022-01-12,1745.7897491656129,1774.1194455306236,1679.9283680993035,1707.6389751120341,80392.67
2022-01-13,1707.6389751120341,1808.3717776883414,1696.8009267861526,1796.9667833529866,118983.55
2022-01-14,1796.9667833529866,1828.5217121189837,1714.4479412253693,1745.0919422372651,165915.71
2022-01-15,1745.0919422372651,1827.9910733033814,1732.8001841956375,1815.2054625276955,124926.71
2022-01-16,1815.2054625276955,1844.185135078437,1693.0593006559488,1720.5274429352235,114156.95
2022-01-17,1720.5274429352235,1801.3757746366707,1713.6147315463636,1794.167194471519,96534.94
2022-01-18,1794.167194471519,1807.068980187037,1752.7007917907326,1765.3956826969088,186220.85
2022-01-19,1765.3956826969088,1785.8833799587148,1675.486283751145,1695.1588716665715,92767.01
2022-01-20,1695.1588716665715,1714.5660636643104,1661.1578574697944,1680.3960356972748,100097.35
2022-01-21,1680.3960356972748,1727.809169444481,1651.3121421870842,1698.4134350860488,138379.55
