Date,Open,High,Low,Close,Volume
2022-01-01,250.0,254.6248121959667,245.3751878040333,250.0,1805163.15
2022-01-02,250.0,259.58511486575463,246.39859758136558,255.89873753659543,2365250.19
2022-01-03,255.89873753659543,260.76869242933407,253.90379480149704,258.7515099688917,1960569.33
2022-01-04,258.7515099688917,261.426901591923,252.58336841193193,255.2222690338698,2231260.58
2022-01-05,255.2222690338698,258.79057886750576,253.6552146838283,257.21131187532717,1391934.21
2022-01-06,257.21131187532717,263.5608003380806,254.57454866427796,260.88636289237263,2779927.5
2022-01-07,260.88636289237263,262.5628261276785,250.30870968933596,251.92760368152605,1901874.4
2022-01-08,251.92760368152605,256.0920916864955,244.00400249778085,248.10530603035784,905479.47
2022-01-09,248.10530603035784,252.89782179092097,244.88526791929547,249.65763673456155,2725545.14
2022-01-10,249.65763673456155,253.00265654082534,238.53802578087928,241.77746365756903,1802276.16
2022-01-11,241.77746365756903,242.7408837928626,233.8323015086908,234.76778992232508,1630543.14
2022-01-12,234.76778992232508,235.24349649933419,233.27068924195083,233.74432198067333,1547074.76
2022-01-13,233.74432198067333,239.53452949136795,229.9564112286859,235.71468824584827,2009050.32
2022-01-14,235.71468824584827,240.68373080437195,232.9423262904485,237.8858328975353,1441507.49
2022-01-15,237.8858328975353,248.8998187960466,233.42120092341204,244.31453322649426,1558244.78
2022-01-16,244.31453322649426,247.54643474077966,241.4633077897566,244.69081794610744,1567633.47
2022-01-17,244.69081794610744,246.12573712877986,241.78122614217398,243.20744651818575,1673178.15
2022-01-18,243.20744651818575,246.75160613277495,234.51002977365934,237.97798261482285,1582466.34
2022-01-19,237.97798261482285,241.45667185909133,233.0309610926252,236.48786830237736,2227745.75
2022-01-20,236.48786830237736,240.10668775268854,235.73593458025243,239.34566741002988,1926205.95
2022-01-21,239.34566741002988,245.93308345224406,235.87857400977012,242.42143535064778,1985847.65
2022-01-22,242.42143535064778,244.95625279446114,241.00920733832243,243.5375230045731,2096852.1
2022-01-23,243.5375230045731,247.43696705264352,241.9347121927664,245.8191400722426,1758591.31
2022-01-24,245.8191400722426,251.81588562158242,245.188499786952,251.1715140107873,1394741.83
2022-01-25,251.1715140107873,254.87239862165015,247.8327664240066,251.5289004047469,2826614.72
2022-01-26,251.5289004047469,261.30235517935705,247.7129229887576,257.3973468055088,2269751.44
2022-01-27,257.3973468055088,258.98004446512294,252.76071041079672,254.3245136806455,2693909.32
2022-01-28,254.3245136806455,258.4612801208774,249.92106492616202,254.0534218680872,2331288.85
2022-01-29,254.0534218680872,258.0462685164857,248.0947023510643,252.05615888973531,1604310.09
2022-01-30,252.05615888973531,257.86149241923164,249.69293283542376,255.46629365156386,1000792.49
2022-01-31,255.46629365156386,256.290952366671,250.39160835706863,251.20250333138372,1323808.17
2022-02-01,251.20250333138372,252.97180693988795,248.13248239566073,249.89255963067802,2110483.73
2022-02-02,249.89255963067802,251.13645599228084,241.06177582041147,242.26771781874044,1754790.87
2022-02-03,242.26771781874044,249.44430151550412,237.60194967309073,244.73109191746397,1620644.97
2022-02-04,244.73109191746397,254.11463429345753,240.6393356933545,249.93585752808605,964542.18
2022-02-05,249.93585752808605,254.68420003359014,249.08338218231202,253.8184819238246,1794102.41
2022-02-06,253.8184819238246,260.2313868221818,250.96498334725968,257.3383172692569,1373472.26
2022-02-07,257.3383172692569,262.79998462794845,255.58739921352503,261.02398942863437,1501840.0
2022-02-08,261.02398942863437,264.8246174789229,260.3510373272919,264.1436225778066,2226236.94
2022-02-09,264.1436225778066,269.00126572488233,262.08292647807724,266.9189183690793,1391665.42
2022-02-10,266.9189183690793,271.1751355067979,265.7720918170977,270.0150065028927,1425274.37
2022-02-11,270.0150065028927,271.63757430157796,265.5037428778908,267.1088470518533,1885478.71
2022-02-12,267.1088470518533,269.2130579793841,264.1600747998359,266.2575796742427,2238659.36
2022-02-13,266.2575796742427,269.1094890674178,263.7654012459453,266.6139747709991,1627605.95
2022-02-14,266.6139747709991,269.3952821996934,262.3955890842378,265.1617469240845,2597606.69
2022-02-15,265.1617469240845,268.1749259279045,255.40167098348383,258.33730003785286,1307503.21
2022-02-16,258.33730003785286,260.57450461089667,250.89727637984652,253.08903086967783,1251412.31
2022-02-17,253.08903086967783,256.89436746422876,250.3125701377554,254.10674214183055,1225029.79
2022-02-18,254.10674214183055,260.48968960318945,251.68727692516003,258.03284221209447,1190937.39
2022-02-19,258.03284221209447,263.1118755052423,253.03735177813985,258.1147984074111,1958000.71
2022-02-20,258.1147984074111,271.2626317217719,257.28430483639465,270.392633777493,1409647.02
2022-02-21,270.392633777493,273.785283716816,262.9605636064852,266.3018864310762,1265210.58
2022-02-22,266.3018864310762,269.8091663524217,264.84104773148164,268.3371628406535,1979285.34
2022-02-23,268.3371628406535,276.64972969856746,265.9870978043963,274.2478991351016,2211727.7
2022-02-24,274.2478991351016,282.537149856968,271.00179553123974,279.23205190413654,2340819.93
2022-02-25,279.23205190413654,286.78456994012686,274.85465108124856,282.35816242663753,2240295.51
2022-02-26,282.35816242663753,293.14673896377656,276.82417962048817,287.51175016686955,1430838.73
2022-02-27,287.51175016686955,290.9580298326126,284.38213015724926,287.82500003864044,1928629.04
2022-02-28,287.82500003864044,297.9632242817832,285.9179797854059,296.0020261275302,2038072.6
2022-03-01,296.0020261275302,307.3962140130186,291.19248044407675,302.4813893428253,1598500.26
2022-03-02,302.4813893428253,304.2927398859697,296.45638280030255,298.2423486788705,1875686.43
2022-03-03,298.2423486788705,303.2426022270083,294.9195912744488,299.90136154113276,1316375.47
2022-03-04,299.90136154113276,305.07190194216753,287.2368160892536,292.2758871864298,1538621.09
2022-03-05,292.2758871864298,302.64916419189035,289.5669651979378,299.8698584440069,1975326.09
2022-03-06,299.8698584440069,304.66698183136145,296.2637435344558,301.0467145215997,2623927.73
2022-03-07,301.0467145215997,309.25346336778443,299.7967985642199,307.97478276150076,2400426.83
2022-03-08,307.97478276150076,308.90099225880925,306.5360477444411,307.4607112127322,2123363.28
2022-03-09,307.4607112127322,313.5340086135068,292.2080206235143,298.09634286528365,1836224.71
2022-03-10,298.09634286528365,313.23669964419236,296.5402434512619,311.61005698759055,1766462.64
2022-03-11,311.61005698759055,314.8565366553486,309.1047486921158,312.3453169559994,1253433.61
2022-03-12,312.3453169559994,315.80745488876323,303.8004829984996,307.2056511902643,1460691.61
2022-03-13,307.2056511902643,315.9462250851012,304.52052359140987,313.2086285291637,1472663.92
2022-03-14,313.2086285291637,325.3415051235862,312.0334374692406,324.1253533866969,2078146.71
2022-03-15,324.1253533866969,325.9224515733869,321.2889251953607,323.08022873626163,2279653.84
2022-03-16,323.08022873626163,326.5960065312145,319.0850898280694,322.5955937974991,2163938.67
2022-03-17,322.5955937974991,327.14304898381795,319.40240442155323,323.93658589367067,2419239.6
2022-03-18,323.93658589367067,329.2386144608701,312.81053203155193,318.01564974027815,1832811.36
2022-03-19,318.01564974027815,320.4364431362865,312.015231961138,314.4085675868669,1407836.49
2022-03-20,314.4085675868669,330.11784617450064,308.4581741111391,323.9861897613864,1777669.86
2022-03-21,323.9861897613864,326.28344184159573,321.02909000256966,323.32162996409926,1501669.35
2022-03-22,323.32162996409926,325.8963616206671,316.3296018210351,318.86887451241813,2121772.16
2022-03-23,318.86887451241813,324.9553287728776,310.4731413610571,316.5146592074662,1645451.5
2022-03-24,316.5146592074662,327.82621713719425,311.0931743117502,322.305541943733,1756202.42
2022-03-25,322.305541943733,324.78904260403124,309.4604823237695,311.86352280560476,2140827.04
2022-03-26,311.86352280560476,316.1022915562527,309.0208479869907,313.247006115112,1495578.51
2022-03-27,313.247006115112,332.0911003392011,307.8714729298408,326.488336848814,2290524.46
2022-03-28,326.488336848814,339.0399895154277,325.32943064357517,337.8407865433193,1285165.59
2022-03-29,337.8407865433193,343.6467909923108,335.37313878957485,341.1549361147633,1943371.61
2022-03-30,341.1549361147633,352.8522033103394,337.208452483595,348.81708387903967,1759556.72
2022-03-31,348.81708387903967,362.6275447747117,342.9150028309045,356.59387822617316,2213604.35
2022-04-01,356.59387822617316,360.93116527362383,351.57146036396335,355.9003114897505,1276590.91
2022-04-02,355.9003114897505,365.4244674847619,352.0508868694352,361.5143216227755,1227634.18
2022-04-03,361.5143216227755,379.7657565932588,354.5305459367759,372.5684362362723,2171238.54
2022-04-04,372.5684362362723,374.0942482019331,363.3296589852075,364.8237534770435,1632407.84
2022-04-05,364.8237534770435,374.33383405794115,358.97154754868626,368.42387786231234,1759599.35
2022-04-06,368.42387786231234,372.3101471968321,366.8445819595907,370.72100436860586,1526304.38
2022-04-07,370.72100436860586,377.06421094038325,365.0894209193022,371.4219790589221,2261411.69
2022-04-08,371.4219790589221,375.9483788379268,367.04825752401166,371.5728803478169,1939811.33
2022-04-09,371.5728803478169,375.60097825393103,369.0596982005564,373.07761861111146,1911623.13
2022-04-10,373.07761861111146,379.5341222871599,368.68273905488667,375.11523942012224,1343638.92
2022-04-11,375.11523942012224,389.0870542787597,368.427126172476,382.2713512106051,2040435.07
2022-04-12,382.2713512106051,389.4431041410574,378.25776728212276,385.39670615435875,1404573.13
2022-04-13,385.39670615435875,386.21313600373276,383.49795502499853,384.31208720219837,1526760.86
2022-04-14,384.31208720219837,385.47228732550195,377.86018981167945,379.00436645179286,1279474.89
2022-04-15,379.00436645179286,384.07827436765456,371.0429148486835,376.07764133271036,1730916.95
2022-04-16,376.07764133271036,383.1528452589357,370.7362977997861,377.7872209629498,2348800.99
2022-04-17,377.7872209629498,381.2749329342862,369.958567969566,373.4058311783318,1904958.86
2022-04-18,373.4058311783318,381.84692849676253,371.02721849540876,379.4299419453102,1611767.56
2022-04-19,379.4299419453102,387.9249818666112,373.78121716325677,382.2345044447628,1849792.08
2022-04-20,382.2345044447628,392.60188850652116,379.3773393110842,389.68900174248097,1847235.43
2022-04-21,389.68900174248097,390.98752676401,384.31878150017104,385.6036934224066,1829977.8
2022-04-22,385.6036934224066,389.21795287340444,376.7696610400069,380.33453270178444,1881595.85
2022-04-23,380.33453270178444,392.2413356205932,375.8829091746606,387.7034624936807,1387894.81
2022-04-24,387.7034624936807,396.142674826792,380.189258260923,388.6108835771365,1848586.43
2022-04-25,388.6108835771365,393.53069380005223,382.4533764884509,387.35731656448036,1160643.48
2022-04-26,387.35731656448036,394.2338326517706,385.13010394110984,391.9800404632764,2078595.79
2022-04-27,391.9800404632764,403.14163381990346,385.32442143023627,396.41078306146187,1366290.45
2022-04-28,396.41078306146187,399.2834435107403,385.40916759164554,388.22249013631017,2416175.99
2022-04-29,388.22249013631017,405.052080328574,380.7426045831425,397.39545911508964,976752.09
2022-04-30,397.39545911508964,400.517247149595,391.6357594403293,394.7366609647817,2735715.2
2022-05-01,394.7366609647817,413.66610146844357,387.48482618800466,406.2036037791284,1194803.21
2022-05-02,406.2036037791284,413.4426278364091,390.2148076463399,397.29507121767847,1333494.59
2022-05-03,397.29507121767847,406.48875299914135,390.3217999921954,399.4771816561047,1939734.14
2022-05-04,399.4771816561047,400.55933939375655,397.22229336428404,398.3012656217788,2101109.23
2022-05-05,398.3012656217788,405.19094526586287,378.73487769630395,385.4014202076889,1676889.03
2022-05-06,385.4014202076889,395.5762230118699,379.62679574295413,389.73664217305696,2250017.91
2022-05-07,389.73664217305696,392.86130463651045,374.4122788889524,377.438341336834,1474985.42
2022-05-08,377.438341336834,381.5228928893054,371.5941525250915,375.6594533580154,1628832.79
2022-05-09,375.6594533580154,387.9079874012912,370.5811120359056,382.73400890711144,1669070.99
2022-05-10,382.73400890711144,389.9997033492451,372.20966420336106,379.4123004427581,1573319.47
2022-05-11,379.4123004427581,385.4986507442179,367.7766558688469,373.77253576808783,1109869.03
2022-05-12,373.77253576808783,382.55800299297096,370.1420781340805,378.8779563407264,1788933.98
2022-05-13,378.8779563407264,384.0373544616184,372.2198867111237,377.3585948159708,1748983.7
2022-05-14,377.3585948159708,379.37583150834706,372.8635079449184,374.8674276654491,2356865.02
2022-05-15,374.8674276654491,386.7095847074712,371.25709329351724,383.02072621784885,1305127.27
2022-05-16,383.02072621784885,389.2422942743806,369.5632831673453,375.665375137616,1534086.11
2022-05-17,375.665375137616,380.5184514356035,368.02794602959267,372.8445815820334,2431867.48
2022-05-18,372.8445815820334,384.44688789895406,366.84234880558625,378.3559307524418,1936938.98
2022-05-19,378.3559307524418,382.5847019522764,366.5453498665103,370.6884236299933,2065002.81
2022-05-20,370.6884236299933,385.31569522361934,367.41058091531653,381.938373903211,2016059.92
