Date,Open,High,Low,Close,Volume
2020-01-01,72.0,73.3059798296713,70.69402017032871,72.0,941436.36
2020-01-02,72.0,72.33322503936608,67.84341851357419,68.15886630395312,1039293.74
2020-01-03,68.15886630395312,68.80282691196554,67.94974172767347,68.59237225563358,1036373.17
2020-01-04,68.59237225563358,69.33332002560307,68.06720342722922,68.8065116658705,1160819.53
2020-01-05,68.8065116658705,69.88576937834341,67.7019701312058,68.78082493704203,1097714.38
2020-01-06,68.78082493704203,70.39016354431725,67.78380586840757,69.38439536248187,1141964.94
2020-01-07,69.38439536248187,71.02541547821075,68.01287436471367,69.64867055404632,1479669.33
2020-01-08,69.64867055404632,70.92322300931457,69.05863457848832,70.32743679476661,747043.87
2020-01-09,70.32743679476661,70.81728509116701,69.58191845693041,70.06997345638383,940680.43
2020-01-10,70.06997345638383,72.20835868575409,69.45281556093677,71.57791920083034,1418788.84
2020-01-11,71.57791920083034,73.54276151047013,70.42690240387844,72.3788650140968,1377837.99
2020-01-12,72.3788650140968,73.37191192753444,71.95491311384357,72.9446460221027,920982.73
2020-01-13,72.9446460221027,74.86433170882668,71.55436018793615,73.46414451204043,1380225.71
2020-01-14,73.46414451204043,75.52285557614252,72.63944425479515,74.68445623617467,1672029.73
2020-01-15,74.68445623617467,76.99948115389572,73.48228967675936,75.77968512232266,1185381.81
2020-01-16,75.77968512232266,77.05965802288328,74.38994855942656,75.66803562030987,932702.77
2020-01-17,75.66803562030987,77.55856539383979,74.86454156069264,76.7436497405605,1493407.05
2020-01-18,76.7436497405605,78.12248286989848,75.56604262126412,76.94183466538914,1846114.05
2020-01-19,76.94183466538914,79.74132451955221,76.2828664892967,79.06417952550898,961545.38
2020-01-20,79.06417952550898,81.64277269212637,77.75197472060826,80.30989314666648,1211833.59
2020-01-21,80.30989314666648,81.66152905949491,78.27257205484165,79.6124701615774,1575953.47
2020-01-22,79.6124701615774,83.29151499805513,78.64185843095791,82.28828057688551,1235111.48
2020-01-23,82.28828057688551,82.7759752942756,79.41575358666961,79.88922994499664,775302.09
2020-01-24,79.88922994499664,82.19091409102514,78.33426460298757,80.62169209319934,1340678.71
2020-01-25,80.62169209319934,82.15718362859683,78.32117817848463,79.84181648563816,939525.23
2020-01-26,79.84181648563816,83.08278171563727,78.79135608552892,82.00387560144215,873402.22
2020-01-27,82.00387560144215,83.92946356322159,80.38759085673522,82.30720033115976,779100.34
2020-01-28,82.30720033115976,83.21672233069317,80.49924411235894,81.39872718075443,1615950.58
2020-01-29,81.39872718075443,82.11167573863027,80.39206099499144,81.10241423107948,973988.02
2020-01-30,81.10241423107948,81.93688137365466,79.47162932113552,80.29781792867873,1304285.79
2020-01-31,80.29781792867873,80.52476576551844,79.73511329742304,79.9611094863275,1386884.92
2020-02-01,79.9611094863275,80.91138276534231,78.65409786226554,79.60008060427086,1249541.03
2020-02-02,79.60008060427086,80.7138595729396,77.66679004729102,78.7689395372785,1292352.57
2020-02-03,78.7689395372785,79.39363669201973,78.4561197588035,79.07958323573331,1319936.43
2020-02-04,79.07958323573331,80.05245155067438,78.55759817923747,79.52750983982885,1242152.77
2020-02-05,79.52750983982885,80.71893643457331,77.25003732894547,78.42494606966915,992311.39
2020-02-06,78.42494606966915,79.70206676671432,75.36984888503063,76.61753659987316,970433.18
2020-02-07,76.61753659987316,78.48386555769403,75.1046768414298,76.9641614806178,1168915.24
2020-02-08,76.9641614806178,78.06276227753334,76.45942848192753,77.55416005266348,1162741.46
2020-02-09,77.55416005266348,79.71168392691519,76.22442336627628,78.36799332803473,1335961.81
2020-02-10,78.36799332803473,79.39292481404762,77.96848478898622,78.99024413164169,1580488.65
2020-02-11,78.99024413164169,81.12704272690812,78.64617754810467,80.77520120749641,1307736.65
2020-02-12,80.77520120749641,83.17050168458348,79.55342261724904,81.9312372805895,979807.29
