Date,Open,High,Low,Close,Volume
2022-01-01,120.0,122.03528697334119,117.96471302665881,120.0,1654840.83
2022-01-02,120.0,122.75346726472632,119.13647733151646,121.87644168018507,1457714.65
2022-01-03,121.87644168018507,126.36430566606013,119.73017010574307,124.17751173003046,2005935.32
2022-01-04,124.17751173003046,125.83306816456681,122.72280230571151,124.3760331104379,2625579.93
2022-01-05,124.3760331104379,124.72514660127824,119.18391134358392,119.51939263642568,2253392.5
2022-01-06,119.51939263642568,123.89804149015526,117.8307362443899,122.17190843711079,1759927.63
2022-01-07,122.17190843711079,123.51513452807019,118.8232508962484,120.14418304346171,1676147.44
2022-01-08,120.14418304346171,121.54497149347294,116.25102327070141,117.62240979082847,1656456.33
2022-01-09,117.62240979082847,118.72893744727543,114.12932491973109,115.21318792726214,3297126.93
2022-01-10,115.21318792726214,121.12787208140902,114.84985921917004,120.7470920184821,2034322.33
2022-01-11,120.7470920184821,122.40388898652475,120.1139135480505,121.76537082462589,2102411.28
2022-01-12,121.76537082462589,123.66688111694401,117.54551161476198,119.41024381309646,1179823.41
2022-01-13,119.41024381309646,120.15251195444615,117.16088984615601,117.8937311662569,1488713.81
2022-01-14,117.8937311662569,119.4714985210462,116.3258529479119,117.90349051237183,1978033.09
2022-01-15,117.90349051237183,120.5263566343236,116.51771363573086,119.12620855977008,1765804.98
2022-01-16,119.12620855977008,120.48316780881972,118.41321760777286,119.76634552641441,2067647.94
2022-01-17,119.76634552641441,120.61073221156005,116.8704357619793,117.70025592981139,2060846.66
2022-01-18,117.70025592981139,119.47157901177331,116.65222729653465,118.41716684802874,2323931.22
2022-01-19,118.41716684802874,120.5301264047104,114.98353013313384,117.07249625494562,1253396.13
2022-01-20,117.07249625494562,121.67863353033063,114.85473209861809,119.41646635000835,1517159.8
2022-01-21,119.41646635000835,120.62614264978242,118.34630390461957,119.55474104209766,1950808.88
2022-01-22,119.55474104209766,119.89316672663898,117.53400860858395,117.86765863963001,1701136.2
2022-01-23,117.86765863963001,120.94982347659632,116.35704661507167,119.41932503081205,1850725.61
2022-01-24,119.41932503081205,121.44122872831073,118.28288720891817,120.29644392335092,2055263.44
2022-01-25,120.29644392335092,121.60306484497046,117.94122278790422,119.23632908631284,1660159.9
2022-01-26,119.23632908631284,122.10326462238788,118.04931859511403,120.89969514304201,2098483.02
2022-01-27,120.89969514304201,124.03955466644923,119.23341637091599,122.35324263185697,2291354.93
2022-01-28,122.35324263185697,126.10401303000599,121.43804990564479,125.16776787417201,2032805.68
2022-01-29,125.16776787417201,129.15830653277897,122.90631613057874,126.8661691534225,2394870.42
2022-01-30,126.8661691534225,128.08186272622564,125.15701015704532,126.36792935282305,1161731.81
2022-01-31,126.36792935282305,127.39781604289553,121.42001963255179,122.41771242774227,1727436.37
2022-02-01,122.41771242774227,125.14767568219195,120.13915035372432,122.86086520128286,2499847.94
2022-02-02,122.86086520128286,124.71121471420732,121.82311201518682,123.66665536321493,1611328.37
2022-02-03,123.66665536321493,124.23066731381458,123.23440157362695,123.79795459219574,1557578.57
2022-02-04,123.79795459219574,124.39169566616293,116.42007623418812,116.98112345100591,1937851.98
2022-02-05,116.98112345100591,120.25907977218377,115.24309864414768,118.49851067308602,1991359.2
2022-02-06,118.49851067308602,119.93493293870208,115.07854569865097,116.49062870165427,1749750.05
2022-02-07,116.49062870165427,119.38870529364557,115.13664548144132,118.01698111369136,3170979.84
2022-02-08,118.01698111369136,122.29561894208122,117.60677298547496,121.87201134608549,2148499.88
2022-02-09,121.87201134608549,122.4756887176539,120.70368210920243,121.30454862699942,1595881.84
2022-02-10,121.30454862699942,123.43980628016331,120.19681243728508,122.32277181852736,1395524.49
2022-02-11,122.32277181852736,123.64209939454926,121.09170292213507,122.41015110408313,2213425.5
2022-02-12,122.41015110408313,124.72578651271303,121.3355761643068,123.6404117556532,1586455.84
2022-02-13,123.6404117556532,125.26254904298432,122.27425982406716,123.89359953919171,3425686.9
2022-02-14,123.89359953919171,125.77726180145537,120.83878934610934,122.70437072733947,2225836.68
2022-02-15,122.70437072733947,124.3538460770471,119.01963735468554,120.64138059220826,2300531.48
2022-02-16,120.64138059220826,125.94026036235098,119.07266407764935,124.32366262652178,2128290.28
2022-02-17,124.32366262652178,126.87681670288578,122.82680340231559,125.36739096989648,2647298.11
2022-02-18,125.36739096989648,128.0723829731711,124.6632388442697,127.35705548141257,1098900.36
2022-02-19,127.35705548141257,129.98406397842257,125.71625635380778,128.33072067728978,1480425.69
2022-02-20,128.33072067728978,131.35902907060753,127.7080331385921,130.72472531990175,2590061.66
2022-02-21,130.72472531990175,132.66369555718967,126.64193603829929,128.5486294036739,2910404.74
2022-02-22,128.5486294036739,130.06849786315712,127.24499521936556,128.76269282417786,1468625.12
2022-02-23,128.76269282417786,131.62826713171034,127.157499615816,130.00755510777276,1269330.24
2022-02-24,130.00755510777276,135.56151649091106,127.72848332264184,133.2260239725772,2085539.61
2022-02-25,133.2260239725772,141.34320517944442,132.0648590869224,140.12193722916825,2258047.01
2022-02-26,140.12193722916825,141.75170642449802,139.5900729655966,141.2156905746073,2075065.61
2022-02-27,141.2156905746073,143.76394834410362,136.9639347313991,139.48088773009349,1970406.59
2022-02-28,139.48088773009349,140.67619823445156,135.2179025887834,136.38669677964688,1258830.88
2022-03-01,136.38669677964688,137.65746937982283,132.8445816066261,134.09399210662983,1821016.11
2022-03-02,134.09399210662983,135.07668953249907,131.19635365568405,132.16491398206412,1890179.74
2022-03-03,132.16491398206412,133.42881377316672,123.94922488327616,125.14600246674671,1743835.73
2022-03-04,125.14600246674671,126.56984782028395,122.16874900605804,123.57471710165602,1237957.17
2022-03-05,123.57471710165602,127.41912415474077,121.45175249627299,125.26708533464637,2314818.57
2022-03-06,125.26708533464637,127.33448970096347,123.39272832480798,125.45728672950018,2483298.71
2022-03-07,125.45728672950018,126.86730825193465,123.45611779877675,124.85941986175978,1639655.31
2022-03-08,124.85941986175978,126.8258611553791,119.20532715885922,121.11276141975645,1909142.67
2022-03-09,121.11276141975645,125.67819017833769,119.02232520044348,123.54575980509233,1766357.11
2022-03-10,123.54575980509233,125.1351464571429,123.16935608239085,124.75505839519825,1770654.26
2022-03-11,124.75505839519825,126.33447229520065,123.15750994094026,124.73669131147486,2262428.18
2022-03-12,124.73669131147486,125.08331296772592,119.34472388244654,119.67728632872236,2276130.65
2022-03-13,119.67728632872236,120.58038058856137,117.6922102196615,118.58707767887773,2616506.39
2022-03-14,118.58707767887773,121.45183810931267,116.72247461147104,119.57175251417836,2602908.4
2022-03-15,119.57175251417836,121.51397274696662,117.57756748416199,119.51892970894316,1915915.66
2022-03-16,119.51892970894316,122.11196366759798,117.37847836785531,119.96354967650842,4070123.28
2022-03-17,119.96354967650842,122.86780123086032,118.6477555592742,121.5347734868117,2946550.52
2022-03-18,121.5347734868117,122.32983504781122,121.10764252536946,121.90141553195156,1696576.16
2022-03-19,121.90141553195156,123.94328416694258,121.37941732330502,123.41480541984603,2064311.75
2022-03-20,123.41480541984603,124.20436034237208,120.70314488831431,121.48032382841382,1217371.28
2022-03-21,121.48032382841382,122.53711624887127,117.69192297878219,118.72474381287394,2013675.36
2022-03-22,118.72474381287394,121.18422741122941,117.36200994105337,119.80904779543893,3039128.73
2022-03-23,119.80904779543893,123.02521174093972,118.17642517541803,121.37130050244978,4008725.25
2022-03-24,121.37130050244978,123.17954642889096,120.77353918699819,122.5758526182425,1940270.79
2022-03-25,122.5758526182425,123.55580210993718,121.91376725315831,122.89200904680352,2174650.1
2022-03-26,122.89200904680352,123.52045623834042,121.53101624513519,122.15569807744015,2326756.38
2022-03-27,122.15569807744015,124.56618191969103,120.25142915458287,122.65414280824999,3280753.34
2022-03-28,122.65414280824999,124.46471880239264,121.7418926541843,123.54583660326708,1564245.5
2022-03-29,123.54583660326708,125.20780684233016,122.92800790630416,124.58478257863811,3884621.07
2022-03-30,124.58478257863811,132.1486353592023,123.36824170459128,130.87071385605972,1847584.68
2022-03-31,130.87071385605972,131.7155229504279,127.80161644487436,128.63197381131963,1492733.04
2022-04-01,128.63197381131963,137.88917586089835,127.51964384222741,136.70701789130385,1848421.22
2022-04-02,136.70701789130385,139.0081049212211,131.2729030625797,133.52035131639536,1633534.27
2022-04-03,133.52035131639536,135.5846046859896,132.4508346464953,134.50718335358854,2221007.9
2022-04-04,134.50718335358854,135.19955492978178,130.84828861926607,131.5253111000376,1323194.18
2022-04-05,131.5253111000376,133.11740558153622,130.71193909178075,132.29924743632336,2072088.82
2022-04-06,132.29924743632336,135.13634437057422,131.95283097081668,134.78342326179984,2361127.87
2022-04-07,134.78342326179984,137.33675113120697,132.32762508998533,134.879207734882,2897521.39
2022-04-08,134.879207734882,139.38678794649377,132.917333244115,137.38841597241625,2370968.93
2022-04-09,137.38841597241625,138.80908059912875,134.89957583751217,136.30907958861565,2853270.27
2022-04-10,136.30907958861565,137.95781516604666,129.5706057455667,131.15702429403157,1718978.57
2022-04-11,131.15702429403157,133.60037552151178,130.29484553991327,132.72787059300632,2207133.79
2022-04-12,132.72787059300632,134.04806453786824,131.49796303031883,132.8173280281366,1145499.09
2022-04-13,132.8173280281366,133.8475975025393,130.61399552766787,131.63509436695227,1943810.44
2022-04-14,131.63509436695227,133.85206379796648,128.4331533350421,130.63324992130845,2203032.9
2022-04-15,130.63324992130845,133.67561751913064,128.6238941312364,131.65061299955738,2253434.09
2022-04-16,131.65061299955738,132.58662895636502,128.73606236046257,129.65791050376188,1349356.6
2022-04-17,129.65791050376188,132.64348605691077,127.61962839100016,130.59054253870735,1814129.44
2022-04-18,130.59054253870735,134.0543139366164,130.1085583000968,133.5613649714609,1878468.95
2022-04-19,133.5613649714609,139.64539063699996,132.80724378057943,138.86134442388496,1796568.41
2022-04-20,138.86134442388496,143.1574961930251,138.31772625056288,142.59924478555783,2397433.15
2022-04-21,142.59924478555783,143.94786795211232,141.70251886275665,143.0483180617048,1894472.28
2022-04-22,143.0483180617048,144.63123316506758,142.17980166492947,143.75840547981204,2050285.23
2022-04-23,143.75840547981204,146.37624341972457,140.0936009586694,142.69202003917152,1769580.09
2022-04-24,142.69202003917152,143.8182898212835,140.3425853893205,141.45912390785656,2610008.01
2022-04-25,141.45912390785656,145.0238265782538,140.27172683984006,143.81664069461996,2659014.93
2022-04-26,143.81664069461996,144.36249837294022,142.45673979190067,142.9994959882916,1851621.51
2022-04-27,142.9994959882916,144.4623137962847,142.54365877819228,144.0032768499599,4078765.99
2022-04-28,144.0032768499599,144.85994888196626,140.58734017564635,141.42869608859874,1651242.0
2022-04-29,141.42869608859874,145.7838952979237,140.8033223675898,145.14210152751053,2572675.5
2022-04-30,145.14210152751053,146.33269922248923,143.0932859860942,144.27678551146332,1576799.27
2022-05-01,144.27678551146332,148.0671126527947,143.5050780527317,147.27934510769862,2426386.81
2022-05-02,147.27934510769862,148.04624100961328,144.59612578624137,145.35299100076287,2379518.55
2022-05-03,145.35299100076287,147.33788206805684,141.35196605416758,143.3089443142935,1553037.44
2022-05-04,143.3089443142935,149.74054294814206,140.592106706857,146.9545915011741,1935753.08
2022-05-05,146.9545915011741,147.28151700280878,144.92217938885187,145.24530228569208,3190195.0
2022-05-06,145.24530228569208,147.38040960016974,138.95734452175319,141.0304941163608,1631617.39
2022-05-07,141.0304941163608,142.98596062635116,136.389412528418,138.30711790735523,2211373.19
2022-05-08,138.30711790735523,142.33300895493656,136.57399415441267,140.57151014771534,2174977.14
2022-05-09,140.57151014771534,144.67692257996953,138.53865404298085,142.61452173622368,1978969.87
2022-05-10,142.61452173622368,144.20561361098407,139.02509787428022,140.59364363885877,1297403.01
2022-05-11,140.59364363885877,143.2205682730501,136.34729729757643,138.94338769285716,2460349.56
2022-05-12,138.94338769285716,141.41250023083094,138.26978347025758,140.73023329485844,2005816.58
2022-05-13,140.73023329485844,145.7957146149284,139.2491986941673,144.27735041515348,2635594.04
2022-05-14,144.27735041515348,146.2618407729104,142.12221539304784,144.10432585141373,2119301.83
2022-05-15,144.10432585141373,148.30452324470997,141.4590636270741,145.63123224483732,2032495.78
2022-05-16,145.63123224483732,149.6573879759993,144.06222464619734,148.06218963137272,2195220.37
2022-05-17,148.06218963137272,157.22769208313002,145.16225357042177,154.20739641651204,1562464.65
2022-05-18,154.20739641651204,156.3380324551925,148.81506731280066,150.90000616031134,2952563.39
2022-05-19,150.90000616031134,153.10100734664758,146.85117668352743,149.024826831031,1820832.1
2022-05-20,149.024826831031,151.51767389714973,145.1541854749392,147.62359308122814,1826692.21
2022-05-21,147.62359308122814,152.23896817632345,145.3781600677279,149.95802718409828,2762735.36
2022-05-22,149.95802718409828,151.6686410771098,147.55958736718375,149.26226449721725,2127574.78
2022-05-23,149.26226449721725,152.54612456606378,146.88793364093965,150.15755227110802,1885201.43
2022-05-24,150.15755227110802,150.9150588462385,149.76065685853925,150.51721278147483,2217991.83
2022-05-25,150.51721278147483,153.36521192705183,147.6890227668272,150.5366565673383,2338812.22
2022-05-26,150.5366565673383,153.39305624939584,148.00512714195997,150.85615393344014,1941696.89
2022-05-27,150.85615393344014,155.9004665309819,148.8229296024422,153.82719875160439,2518666.77
2022-05-28,153.82719875160439,154.32522669012394,150.56494103594704,151.05399048948425,1455731.59
2022-05-29,151.05399048948425,152.15798810565101,149.54553034088042,150.6465501264846,2135283.93
2022-05-30,150.6465501264846,151.63559103360728,146.28343186409924,147.25017452140096,2442970.22
2022-05-31,147.25017452140096,148.8744165698984,146.2744286492906,147.89440175841827,2336364.19
2022-06-01,147.89440175841827,149.979393679385,145.28718847955182,147.36471293107752,1142118.44
2022-06-02,147.36471293107752,153.05073412142417,144.74596966599728,150.37843552689202,1937694.84
2022-06-03,150.37843552689202,152.52508421747066,148.23263382885622,150.37927060343992,1476446.15
2022-06-04,150.37927060343992,151.73233444261984,147.79929468799375,149.1412189403836,2758232.58
2022-06-05,149.1412189403836,152.04145720119106,145.57674871511935,148.4638139860548,1813899.06
2022-06-06,148.4638139860548,156.0672942486754,145.86176556054403,153.37909818114082,2682698.37
2022-06-07,153.37909818114082,155.5781758126098,146.7869645759147,148.92214043590255,1475336.68
2022-06-08,148.92214043590255,150.2854305500634,145.83838696381835,147.18578178818456,2205177.22
2022-06-09,147.18578178818456,149.40758568846056,145.07971604699085,147.299887224678,2003974.24
2022-06-10,147.299887224678,148.67624441366144,144.19792084495776,145.55800201173653,3991489.6
2022-06-11,145.55800201173653,147.6285087465916,144.86028922164346,146.92424704389896,2684861.39
2022-06-12,146.92424704389896,148.8546883522871,144.85352956215948,146.7821032395944,2642216.76
2022-06-13,146.7821032395944,149.65460463923665,144.6440984424695,147.5060548775643,3320446.02
